song_id,avg_duration
song_19,166.9126213592233
song_47,168.08235294117648
song_38,172.54285714285714
song_37,181.10185185185185
song_49,153.62244897959184
song_6,148.17543859649123
song_9,167.6451612903226
song_8,173.53333333333333
song_27,166.40495867768595
song_32,169.1834862385321
song_5,159.91860465116278
song_41,167.6504854368932
song_40,170.06521739130434
song_28,162.16326530612244
song_2,169.50943396226415
song_42,166.64285714285714
song_43,159.32773109243698
song_33,158.6860465116279
song_34,158.83653846153845
song_20,173.97
song_1,164.42857142857142
song_23,171.78787878787878
song_13,169.78494623655914
song_25,178.96842105263158
song_11,157.575
song_24,155.8901098901099
song_39,174.91860465116278
song_3,155.75
song_17,157.73214285714286
song_22,163.58252427184465
song_35,166.3252032520325
song_4,154.35135135135135
song_30,164.3875
song_45,173.6629213483146
song_15,167.4431818181818
song_31,164.66363636363636
song_16,167.14
song_26,165.73563218390805
song_21,171.82442748091603
song_7,161.15384615384616
song_10,173.3
song_44,172.0
song_48,155.45794392523365
song_50,157.41584158415841
song_12,165.69811320754718
song_18,169.47252747252747
song_14,159.6024096385542
song_36,154.10204081632654
song_46,159.58762886597938
song_29,157.72340425531914
