song_id,title,artist,genre,mood
song_1,Title_3,Artist_28,Jazz,Energetic
song_2,Title_42,Artist_8,Jazz,Energetic
song_3,Title_90,Artist_20,Rock,Sad
song_4,Title_84,Artist_18,Hip-Hop,Energetic
song_5,Title_49,Artist_20,Classical,Energetic
song_6,Title_59,Artist_7,Classical,Happy
song_7,Title_14,Artist_13,Jazz,Happy
song_8,Title_16,Artist_50,Rock,Energetic
song_9,Title_7,Artist_35,Classical,Chill
song_10,Title_72,Artist_50,Classical,Energetic
song_11,Title_14,Artist_35,Hip-Hop,Sad
song_12,Title_87,Artist_11,Jazz,Energetic
song_13,Title_55,Artist_50,Hip-Hop,Chill
song_14,Title_4,Artist_28,Rock,Energetic
song_15,Title_4,Artist_26,Hip-Hop,Sad
song_16,Title_33,Artist_19,Classical,Energetic
song_17,Title_22,Artist_26,Pop,Energetic
song_18,Title_36,Artist_41,Pop,Happy
song_19,Title_7,Artist_21,Rock,Chill
song_20,Title_60,Artist_4,Pop,Sad
song_21,Title_36,Artist_41,Classical,Happy
song_22,Title_10,Artist_39,Classical,Sad
song_23,Title_80,Artist_28,Pop,Chill
song_24,Title_75,Artist_44,Pop,Sad
song_25,Title_27,Artist_3,Pop,Energetic
song_26,Title_37,Artist_20,Classical,Chill
song_27,Title_21,Artist_32,Pop,Happy
song_28,Title_35,Artist_32,Pop,Chill
song_29,Title_58,Artist_32,Rock,Chill
song_30,Title_24,Artist_22,Hip-Hop,Energetic
song_31,Title_39,Artist_23,Rock,Chill
song_32,Title_90,Artist_36,Classical,Energetic
song_33,Title_89,Artist_7,Jazz,Chill
song_34,Title_58,Artist_3,Jazz,Happy
song_35,Title_23,Artist_42,Hip-Hop,Sad
song_36,Title_17,Artist_42,Hip-Hop,Happy
song_37,Title_25,Artist_8,Pop,Energetic
song_38,Title_18,Artist_17,Pop,Happy
song_39,Title_66,Artist_8,Jazz,Happy
song_40,Title_26,Artist_11,Pop,Energetic
song_41,Title_80,Artist_8,Classical,Energetic
song_42,Title_62,Artist_31,Rock,Sad
song_43,Title_87,Artist_45,Jazz,Sad
song_44,Title_87,Artist_23,Pop,Energetic
song_45,Title_87,Artist_30,Classical,Sad
song_46,Title_85,Artist_28,Rock,Sad
song_47,Title_33,Artist_18,Classical,Energetic
song_48,Title_22,Artist_4,Jazz,Chill
song_49,Title_27,Artist_17,Pop,Energetic
song_50,Title_32,Artist_16,Pop,Energetic
